set_num,name,year,theme_id,num_parts
kabtec-1,Kabaya Technic Vehicle 4-Pack,1999,5,4
KB565-1,RIS 2.0 Basics Kit,2004,260,4
KCCHP-1,Coca Cola Harry Potter Gift Set,2002,246,7
kk2vp1-1,Knights' Kingdom Value Pack 1 (with bonus water bottle),2004,198,3
kk2vp2-1,Knights' Kingdom Value Pack 2 (with bonus water bottle),2004,198,3
kk2vp3-1,Knights' Kingdom Value Pack 3 (with bonus water bottle),2004,198,3
kkchrome-1,Knight's Kingdom Chrome Series (complete set),2000,197,4
KT103-1,Large Train Engine Blue,2001,238,0
KT104-1,Large Train Engine Green,2001,238,0
KT105-1,Large Train Engine Black,2001,238,0
KT106-1,Large Train Engine Brown,2001,238,0
KT107-1,Large Train Engine Gray,2001,238,0
KT203-1,Large Train Engine with Tender Blue,2001,238,0
KT204-1,Large Train Engine with Tender Green,2001,238,0
KT205-1,Large Train Engine with Tender Black,2001,238,0
KT206-1,Large Train Engine with Tender Brown,2001,238,0
KT207-1,Large Train Engine with Tender Gray,2001,238,0
KT303-1,Small Train Engine Blue,2001,238,0
KT304-1,Small Train Engine Green,2001,238,2
KT305-1,Small Train Engine Black,2001,238,2
KT306-1,Small Train Engine Brown,2001,238,2
KT307-1,Small Train Engine Gray,2001,238,2
KT403-1,Small Train Engine with Tender Blue,2001,238,0
KT404-1,Small Train Engine with Tender Green,2001,238,0
KT405-1,Small Train Engine with Tender Black,2001,238,0
KT406-1,Small Train Engine with Tender Brown,2001,238,0
KT407-1,Small Train Engine with Tender Gray,2001,238,0
LLBUS-1,Bus (Legoland Deutschland),2002,425,45
llca10-1,Dragon Sculpture (Legoland California),2000,425,70
llca12-1,3D Witch (Legoland California),2004,427,103
LLCA13-1,Trumpet (Legoland California),2004,425,178
llca3-1,Pelican Sculpture (Legoland California),2000,425,83
llca4-1,Toy Soldier (Legoland California),2003,425,171
llca7-1,"Holiday Gift Box (Red Box, Yellow Trim With Removable Top) (Legoland California)",2001,425,108
llca8-1,LEGO Heart (Legoland California),2004,425,58
LLCABR1-1,Hau Mask - Green Brick (Legoland California),2001,426,168
LLCABR2-1,Hau Mask - Blue Brick (Legoland California),2001,426,168
LLCABR3-1,Hau Mask - Red Brick (Legoland California),2001,426,168
LLCAPUM1-1,Build N Buy Pumpkin (Happy) (Legoland California),2002,427,31
LLCAPUM2-1,Build N Buy Pumpkin (Sad) (Legoland California),2002,427,29
LLKING-1,King (Legoland Deutschland),2003,425,59
LLOlli-1,"Dragon Sculpture, Olli the Dragon holding sign (Legoland Deutschland)",2002,425,48
LLPlane-1,Airplane [Legoland Deutschland],2002,425,25
LLSWAN-1,Swan (Legoland Deutschland),2003,425,72
lmg001-1,LEGO Japan Small Duck,2003,301,8
lmg002-1,LEGO Japan Cat,2004,301,10
lmg003-1,LEGO Japan Ostrich,2004,301,10
lmg004-1,LEGO Japan Spinning Top,2004,301,12
lmg005-1,LEGO Japan Deer,2003,301,13
lmg009-1,LEGO Japan Snail,2004,301,8
Maine-1,Maine Space Grant Consortium Promotional Astronaut Polybag,1999,93,5
makepromo-1,Make and Create Basic Set (Toyfair Nuernberg Promotion),2003,37,0
Minneapolis-1,"LEGO Store Grand Opening Exclusive Set, Mall of America, Bloomington, MN",1992,408,6
nqstudios-1,Nesquik Studios Promo 3-Pack,2001,273,3
Orlando-1,"LEGO Store Grand Opening Exclusive Set, Imagination Center, Orlando, FL",1997,408,3
rrminifigs-1,Rock Raider Minifig Packs 3-Pack,2000,442,3
shell98small-1,Shell Town 1998 Promotional (complete set),1998,301,10
shtown99small-1,Shell Town 1999 Promotional (complete set),1999,50,6
swminifigs-1,Star Wars Minifig Packs 4-Pack,2000,170,4
tech007promo-1,Technic Figure Cyber Person Promotional Polybag - [Toy Fair Nuernberg Promotion 1998],1998,3,1
tktour-1,Tour De France (complete set),2000,50,4
tominifigs-1,Town Minifig Packs 2-Pack,2000,50,2
TRU01-1,Harry Potter Quidditch Tower (TRU Event Exclusive),2002,246,37
tsuper-1,Technic Super Set,1991,12,3
VP-1,Ice Planet Co-Pack of 6814 6879 and 6898,1995,133,3
VP-10,Star Wars Value Pack with Free LEGO Backpack (K-Mart Australia Exclusive),2003,170,4
VP-11,Star Wars Co-Pack of 7101 7111 and 7131,2000,166,3
VP-12,Star Wars Co-Pack of 7121 and 7151,2000,166,2
VP-13,Launch Command Value Pack - (6336 6516 6614),1995,88,3
VP-14,Classic Town Value Pack Duopack (6581 6596),1998,67,2
VP-15,Adventurers Super Value Pack,2000,298,3
VP-2,Star Wars Co-Pack of 7110 and 7144,2001,169,2
VP-3,Star Wars Co-Pack of 7131 and 7151,2000,166,2
VP-4,Star Wars Co-Pack of 7101 7111 and 7171,2000,166,3
VP-5,UFO Value Pack,1997,144,3
VP-7,Fire Value Pack (6554 6407 6564),1997,98,3
VP-8,Star Wars Co-Pack of 7130 and 7150,2000,169,2
VPorient-1,Orient Expedition Value Pack with LEGO Backpack (K-Mart Australia Exclusive),2003,300,4
wwgp1-1,Wild West Limited Edition Gift Pack,1996,476,3
