set_num,name,year,theme_id,num_parts
7574-5,Advent Calendar 2005 Clikits  (Day 4) Icons,2005,222,8
7574-6,Advent Calendar 2005 Clikits  (Day 5) Bangle,2005,222,3
7574-7,Advent Calendar 2005 Clikits  (Day 6) Magnet,2005,222,3
7574-8,Advent Calendar 2005 Clikits  (Day 7) Trinket Box,2005,222,3
7574-9,Advent Calendar 2005 Clikits  (Day 8) Magnet,2005,222,3
7577-1,Winter Wonder Palace,2006,319,163
7578-1,Ultimate Princesses,2006,319,158
7579-1,Blossom Fairy,2006,319,49
7580-1,The Skating Princess,2007,319,22
7581-1,Winter Royal Stables,2007,319,82
7582-1,Royal Summer Palace,2007,319,174
75821-1,Piggy Car Escape,2016,606,74
75822-1,Piggy Plane Attack,2016,606,168
75823-1,Bird Island Egg Heist,2016,606,282
75824-1,Pig City Teardown,2016,606,385
75825-1,Piggy Pirate Ship,2016,606,610
75826-1,King Pig’s Castle,2016,606,854
75827-1,Firehouse Headquarters,2016,301,4640
75828-1,Ecto1 & 2,2016,607,552
7583-1,Playful Puppy,2008,322,83
7585-1,Pony Stable,2008,323,215
7586-1,Sunshine Home,2008,322,448
75870-1,Chevrolet Corvette Z06,2016,601,176
7587-1,Pony Jumping,2008,323,57
75871-1,Ford Mustang GT,2016,601,188
75872-1,Audi R18 e-tron quattro,2016,601,168
75873-1,Audi R8 LMS ultra,2016,601,178
75874-1,Chevrolet Camaro Drag Race,2016,601,448
75875-1,Ford F-150 Raptor & Ford Model A Hot Rod,2016,601,671
75876-1,Porsche 919 Hybrid and 917K Pit Lane,2016,601,742
75877-1,Mercedes-AMG GT3,2017,601,203
75878-1,Bugatti Chiron,2017,601,181
75879-1,Scuderia Ferrari SF16-H,2017,601,184
75880-1,McLaren 720S,2017,601,160
75881-1,2016 Ford GT & 1966 Ford GT40,2017,601,366
75882-1,Ferrari FXX K & Development Center,2017,601,493
75883-1,"MERCEDES AMG PETRONAS Formula One"" Team",2017,601,940
75899-1,LaFerrari,2015,601,167
75900-1,Mummy Museum Mystery,2015,603,109
7590-1,Woody and Buzz to the Rescue,2010,275,92
75901-1,Mystery Plane Adventures,2015,603,127
75902-1,The Mystery Machine,2015,603,300
75903-1,Haunted Lighthouse,2015,603,435
75904-1,Mystery Mansion,2015,603,856
75908-1,458 Italia GT2,2015,601,156
75909-1,McLaren P1,2015,601,171
75910-1,Porsche 918 Spyder,2015,601,154
7591-1,Construct-a-Zurg,2010,275,118
75911-1,McLaren Mercedes Pit Stop,2015,601,340
75912-1,Porsche 911 GT Finish Line,2015,601,561
75913-1,F14 T & Scuderia Ferrari Truck,2015,601,889
75915-1,Pteranodon Capture,2015,602,173
75916-1,Dilophosaurus Ambush,2015,602,246
75917-1,Raptor Rampage,2015,602,320
75918-1,T-Rex Tracker,2015,602,519
75919-1,Indominus rex™ Breakout,2015,602,1154
75920-1,Raptor Escape,2015,602,391
7592-1,Construct-a-Buzz,2010,275,205
7593-1,Buzz's Star Command Spaceship,2010,275,251
7594-1,Woody's Roundup!,2010,275,502
7595-1,Army Men on Patrol,2010,275,90
7596-1,Trash Compactor Escape,2010,275,367
7597-1,Western Train Chase,2010,275,584
7598-1,Pizza Planet Truck Rescue,2010,275,225
7599-1,Garbage Truck Getaway,2010,275,404
76000-1,Arctic Batman vs. Mr. Freeze: Aquaman on Ice,2013,484,197
7600-1,Advent Calendar 2007 Belville,2007,210,24
7600-10,Advent Calendar 2007 Belville (Day  9) Sleigh,2007,218,9
7600-11,Advent Calendar 2007 Belville (Day 10) Snowman,2007,218,9
76001-1,The Bat vs. Bane: Tumbler Chase,2013,484,366
7600-12,Advent Calendar 2007 Belville (Day 11) Turret,2007,218,4
7600-13,Advent Calendar 2007 Belville (Day 12) Rabbit,2007,218,3
7600-14,Advent Calendar 2007 Belville (Day 13) Fruit Cup and Bottles,2007,218,9
7600-15,Advent Calendar 2007 Belville (Day 14) Flowers,2007,218,8
7600-16,Advent Calendar 2007 Belville (Day 15) Vanity Case,2007,218,5
7600-17,Advent Calendar 2007 Belville (Day 16) Fireplace,2007,218,20
7600-18,Advent Calendar 2007 Belville (Day 17) Frog Book and Jewel Case,2007,218,6
7600-19,Advent Calendar 2007 Belville (Day 18) Teddy Bear,2007,218,5
7600-2,Advent Calendar 2007 Belville (Day  1) Fairy with Wand,2007,218,2
7600-20,Advent Calendar 2007 Belville (Day 19) Jelly and Ice Cream,2007,218,10
7600-21,Advent Calendar 2007 Belville (Day 20) Dog and Bowl,2007,218,3
76002-1,Superman: Metropolis Showdown,2013,489,119
7600-22,Advent Calendar 2007 Belville (Day 21) Toy Ball,2007,218,13
7600-23,Advent Calendar 2007 Belville (Day 22) Festive Wreath,2007,218,12
7600-24,Advent Calendar 2007 Belville (Day 23) Toy Castle,2007,218,17
7600-25,Advent Calendar 2007 Belville (Day 24) Christmas Tree and Presents,2007,218,9
7600-3,Advent Calendar 2007 Belville (Day  2) Bed,2007,218,13
76003-1,Superman: Battle of Smallville,2013,489,417
7600-4,Advent Calendar 2007 Belville (Day  3) Vanity Unit,2007,218,8
76004-1,Spider-Man: Spider-Cycle Chase,2013,488,236
7600-5,Advent Calendar 2007 Belville (Day  4) Jewel Chest,2007,218,11
76005-1,Spider-Man: Daily Bugle Showdown,2013,488,473
7600-6,Advent Calendar 2007 Belville (Day  5) Cat,2007,218,6
76006-1,Iron Man: Extremis Sea Port Battle,2013,490,194
7600-7,Advent Calendar 2007 Belville (Day  6) Tea Set,2007,218,9
76007-1,Iron Man: Malibu Mansion Attack,2013,490,363
7600-8,Advent Calendar 2007 Belville (Day  7) Chair and Desk Lamp,2007,218,15
76008-1,Iron Man vs. The Mandarin: Ultimate Showdown,2013,490,91
7600-9,Advent Calendar 2007 Belville (Day  8) Kitten,2007,218,12
76009-1,Superman: Black Zero Escape,2013,489,166
76010-1,The Penguin Face Off,2014,484,136
76011-1,Batman: Man-Bat Attack,2014,484,183
76012-1,Batman: The Riddler Chase,2014,484,303
76013-1,The Joker Steam Roller,2014,484,485
76014-1,Spider-Trike vs. Electro,2014,488,69
76015-1,Doc Ock Truck Heist,2014,488,236
76016-1,Spider-Helicopter Rescue,2014,488,298
76017-1,Captain America vs. Hydra,2014,487,179
76018-1,Hulk Lab Smash,2014,487,396
76019-1,Starblaster Showdown,2014,483,195
76020-1,Knowhere Escape Mission,2014,483,432
7602-1,Jeep,2006,22,46
76021-1,The Milano Spaceship Rescue,2014,483,664
76022-1,X-Men vs. The Sentinel,2014,491,335
76023-1,The Tumbler,2014,485,1866
76025-1,Green Lantern vs. Sinestro,2015,486,174
76026-1,Gorilla Grodd Goes Bananas,2015,486,346
76027-1,Black Manta Deep Sea Strike,2015,486,386
76028-1,Darkseid Invasion,2015,486,543
76029-1,Iron Man vs. Ultron,2015,487,92
76030-1,Avengers Hydra Showdown,2015,487,219
76031-1,The Hulk Buster Smash,2015,487,247
76032-1,The Avengers Quinjet Chase,2015,487,720
76034-1,Batboat Harbor Pursuit,2015,484,263
76035-1,Jokerland,2015,484,1034
76036-1,Carnage's Shield Sky Attack,2015,493,96
76037-1,Rhino and Sandman Supervillain Team-up,2015,493,385
76038-1,Attack on Avengers Tower,2015,487,513
76039-1,Ant-Man Final Battle,2015,493,194
76040-1,Brainiac Attack,2015,486,178
7604-1,Dinosaur,2006,22,34
76041-1,The Hydra Fortress Smash,2015,487,404
76042-1,The SHIELD Helicarrier,2015,487,2995
76044-1,Clash of the Heroes,2016,482,91
76045-1,Kryptonite Interception,2016,482,308
76046-1,Heroes of Justice: Sky High Battle,2016,482,516
76047-1,Black Panther Pursuit,2016,493,284
76048-1,Iron Skull Sub Attack,2016,487,333
76049-1,Avenjet Space Mission,2016,487,521
76050-1,Crossbones’ Hazard Heist,2016,493,178
76051-1,Super Hero Airport Battle,2016,482,814
76052-1,Batman Classic TV Series - Batcave,2016,484,2470
76053-1,Gotham City Cycle Chase,2016,484,224
76054-1,Batman: Scarecrow Harvest of Fear,2016,484,561
76055-1,Batman: Killer Croc Sewer Smash,2016,484,757
76056-1,Batman: Rescue from Ra's al Ghul,2016,484,256
76057-1,Spider-Man: Web Warriors Ultimate Bridge Battle,2016,488,1090
76058-1,Spider-Man: Ghost Rider Team-up,2016,488,216
76059-1,Spider-Man: Doc Ock's Tentacle Trap,2016,488,445
76060-1,Doctor Strange's Sanctum Sanctorum,2016,493,357
7606-1,Frog,2006,22,33
76061-1,Mighty Micros: Batman™ vs. Catwoman™,2016,482,79
76062-1,Mighty Micros: Robin™ vs. Bane™,2016,482,77
76063-1,Mighty Micros: The Flash™ vs. Captain Cold™,2016,482,88
76064-1,Mighty Micros: Spider-Man vs. Green Goblin,2016,482,85
76065-1,Mighty Micros: Captain America vs. Red Skull,2016,482,95
76066-1,Mighty Micros: Hulk vs. Ultron,2016,482,80
76067-1,Tanker Truck Takedown,2016,493,329
76068-1,Mighty Micros: Superman™ vs. Bizarro™,2017,489,93
76069-1,Mighty Micros: Batman vs. Killer Moth,2017,484,83
76070-1,Mighty Micros: Wonder Woman vs. Doomsday,2017,482,85
7607-1,Butterfly,2006,22,29
76071-1,Mighty Micros: Spider-Man vs. Scorpion ,2017,488,79
76072-1,Mighty Micros: Iron Man vs. Thanos,2017,482,94
76073-1,Mighty Micros: Wolverine vs. Magneto,2017,493,84
76075-1,"Wonder Woman"" Warrior Battle",2017,482,285
76076-1,Captain America Jet Pursuit,2017,493,159
76077-1,Iron Man: Detroit Steel Strikes,2017,493,376
76078-1,Hulk vs. Red Hulk,2017,493,374
76079-1,Ravager Attack,2017,483,196
76080-1,Ayesha's Revenge,2017,483,304
7608-1,Shark,2006,22,27
76081-1,The Milano vs. The Abilisk,2017,483,456
76082-1,ATM Heist Battle,2017,493,184
76083-1,Beware the Vulture,2017,493,374
7609-1,Helicopter,2006,24,28
7610-1,Speedboat,2006,22,18
7611-1,Police Car,2008,112,35
7612-1,Muscle Car,2008,120,37
7613-1,Track Racer,2008,120,34
7615-1,Basic Blue Bucket,2009,37,471
7616-1,Basic Red Bucket,2009,37,428
7620-1,Motorcycle Chase,2008,266,79
7621-1,Lost Tomb,2008,267,277
7622-1,Race for the Stolen Treasure,2008,267,275
7623-1,Temple Escape,2008,267,553
7624-1,Jungle Duel,2008,265,91
7625-1,River Chase,2008,265,233
7626-1,Jungle Cutter,2008,265,515
7627-1,Temple of the Crystal Skull,2008,265,929
7628-1,Peril in Peru,2008,265,625
7630-1,Front-End Loader,2009,56,107
7631-1,Dump Truck,2009,56,184
7632-1,Crawler Crane,2009,56,478
7633-1,Construction Site,2009,56,897
7634-1,Tractor,2009,57,77
7635-1,4WD with Horse Trailer,2009,57,176
7636-1,Combine Harvester,2009,57,364
7637-1,Farm,2009,57,613
7638-1,Tow Truck,2009,63,128
7639-1,Camper,2009,63,164
7641-1,City Corner,2009,63,484
7642-1,Garage,2009,63,957
7643-1,Air Show Plane,2009,53,114
7644-1,MX-81 Hypersonic Operations Aircraft,2008,137,794
7645-1,MT-61 Crystal Reaper,2008,137,598
764521-1,Co-Pack,2008,52,0
7646-1,ETX Alien Infiltrator,2008,137,328
7647-1,MX-41 Switch Fighter,2008,137,234
7648-1,MT-21 Mobile Mining Unit,2008,137,129
7649-1,MT-201 Ultra-Drill Walker,2008,137,757
7654-1,Droids Battle Pack,2007,168,102
7655-1,Clone Troopers Battle Pack,2007,168,58
7656-1,General Grievous Starfighter,2007,168,232
7657-1,AT-ST,2007,169,243
7658-1,Y-wing Fighter,2007,169,454
7659-1,Imperial Landing Craft,2007,169,471
7660-1,Naboo N-1 Starfighter and Vulture Droid,2007,166,279
7661-1,Jedi Starfighter with Hyperdrive Booster Ring,2007,168,574
7662-1,Trade Federation MTT,2007,166,1326
7663-1,Sith Infiltrator,2007,166,310
7664-1,TIE Crawler,2007,170,546
7665-1,Republic Cruiser (Limited Edition - with R2-R7),2007,166,920
7666-1,Hoth Rebel Base [Limited Edition - with K-3PO],2007,169,557
7667-1,Imperial Dropship,2008,170,80
7668-1,Rebel Scout Speeder,2008,170,81
7669-1,Anakin's Jedi Starfighter,2008,165,152
7669-2,Anakin's Jedi Starfighter Clone Wars White Box,2008,165,144
7670-1,Hailfire Droid & Spider Droid,2008,167,249
7670-2,Hailfire Droid & Spider Droid Clone Wars White Box,2008,165,249
7671-1,AT-AP Walker,2008,168,392
7672-1,Rogue Shadow,2008,170,481
7673-1,Magna Guard Starfighter,2008,165,430
7674-1,V-19 Torrent,2008,165,470
7675-1,AT-TE Walker,2008,165,809
7676-1,Republic Attack Gunship,2008,165,1033
7678-1,Droid Gunship,2008,168,323
7679-1,Republic Fighter Tank,2008,165,595
7680-1,The Twilight - Limited Edition,2008,165,887
7681-1,Separatist Spider Droid,2008,165,214
7682-1,Shanghai Chase,2009,268,244
7683-1,Fight on the Flying Wing,2009,267,375
7684-1,Pig Farm & Tractor,2010,57,256
7685-1,Dozer,2009,56,351
7686-1,Helicopter Transporter,2009,63,381
7687-1,Advent Calendar 2009 City,2009,208,24
7687-10,Advent Calendar 2009 City (Day  9) Traffic Light,2009,220,7
7687-11,Advent Calendar 2009 City (Day 10) Letter Carrier,2009,220,5
7687-12,Advent Calendar 2009 City (Day 11) ATV,2009,220,17
7687-13,Advent Calendar 2009 City (Day 12) Crate and Present,2009,220,9
7687-14,Advent Calendar 2009 City (Day 13) Chef and Cup,2009,220,5
7687-15,Advent Calendar 2009 City (Day 14) Coffee Stand,2009,220,17
7687-16,Advent Calendar 2009 City (Day 15) Park Bench,2009,220,9
7687-17,Advent Calendar 2009 City (Day 16) Street Cleaner,2009,220,5
7687-18,Advent Calendar 2009 City (Day 17) Wheelbarrow and Snowballs,2009,220,14
7687-19,Advent Calendar 2009 City (Day 18) Fountain,2009,220,9
7687-2,Advent Calendar 2009 City (Day  1) Minifigure and Snowballs,2009,220,7
7687-20,Advent Calendar 2009 City (Day 19) Child and RC Car,2009,220,12
7687-21,Advent Calendar 2009 City (Day 20) RC Car Cones and Flag,2009,220,15
7687-22,Advent Calendar 2009 City (Day 21) Lumberjack,2009,220,6
7687-23,Advent Calendar 2009 City (Day 22) Chainsaw Sawhorse and Log,2009,220,14
7687-24,Advent Calendar 2009 City (Day 23) Christmas Tree,2009,220,21
7687-25,Advent Calendar 2009 City (Day 24) Santa and Fireplace,2009,220,26
7687-3,Advent Calendar 2009 City (Day  2) Snowman,2009,220,10
7687-4,Advent Calendar 2009 City (Day  3) Sleigh,2009,220,5
7687-5,Advent Calendar 2009 City (Day  4) Minifigure on Skates,2009,220,7
7687-6,Advent Calendar 2009 City (Day  5) Skate Stand,2009,220,12
7687-7,Advent Calendar 2009 City (Day  6) Street Light with Garland,2009,220,12
7687-8,Advent Calendar 2009 City (Day  7) Police Officer with Loudhailer,2009,220,5
7687-9,Advent Calendar 2009 City (Day  8) Road Barrier,2009,220,11
7688-1,Sports Plane,2010,53,105
7690-1,MB-01 Eagle Command Base,2007,137,763
7691-1,ETX Alien Mothership Assault,2007,137,433
7692-1,MX-71 Recon Dropship,2007,137,434
7693-1,ETX Alien Strike,2007,137,245
7694-1,MT-31 Trike,2007,137,94
7695-1,MX-11 Astro Fighter,2007,137,56
7696-1,Commuter Jet,2011,53,107
7697-1,MT-51 Claw-Tank Ambush,2007,137,373
7699-1,MT-101 Armored Drilling Unit,2007,137,634
7700-1,Stealth Hunter,2006,389,163
7701-1,Grand Titan,2006,389,196
7702-1,Thunder Fury,2006,389,196
7703-1,Fire Vulture,2006,389,176
7704-1,Sonic Phantom,2006,389,216
7705-1,Gate Assault,2006,389,401
7706-1,Mobile Defense Tank,2006,389,371
7707-1,Striking Venom,2006,389,645
7708-1,Uplink,2006,389,68
7709-1,Sentai Fortress,2006,389,1457
7711-1,Sentry,2006,389,77
7712-1,Supernova,2006,389,286
7713-1,Bridge Walker vs. White Lightning,2006,389,652
7714-1,Golden Guardian [Limited Gold Edition],2007,389,266
7716-1,QUICK Good Guy White,2006,324,21
7717-1,QUICK Bad Guy Green,2006,324,26
7718-1,QUICK Bad Guy Yellow,2006,324,26
7719-1,QUICK Good Guy Red,2006,324,21
7721-1,Combat Crawler X2,2007,389,580
7723-1,Police Pontoon Plane,2008,61,214
7724-1,Advent Calendar 2008 City,2008,208,24
7724-10,Advent Calendar 2008 City (Day  9) Ladder,2008,220,3
7724-11,Advent Calendar 2008 City (Day 10) Chef and Paddle,2008,220,5
7724-12,Advent Calendar 2008 City (Day 11) Table and Pizzas,2008,220,13
7724-13,Advent Calendar 2008 City (Day 12) Oven,2008,220,9
7724-14,Advent Calendar 2008 City (Day 13) Diver and Spear Gun,2008,220,1
7724-15,Advent Calendar 2008 City (Day 14) Life Vest Fins and Bouy,2008,220,6
7724-16,Advent Calendar 2008 City (Day 15) Underwater Scooter,2008,220,9
7724-17,Advent Calendar 2008 City (Day 16) Police Officer and Camera,2008,220,2
7724-18,Advent Calendar 2008 City (Day 17) Mug Shot Studio,2008,220,8
7724-19,Advent Calendar 2008 City (Day 18) Criminal with Handcuffs,2008,220,5
7724-2,Advent Calendar 2008 City (Day  1) Minifigure and Drumstick,2008,220,5
7724-20,Advent Calendar 2008 City (Day 19) Train Worker,2008,220,4
7724-21,Advent Calendar 2008 City (Day 20) Pallet Jack,2008,220,16
7724-22,Advent Calendar 2008 City (Day 21) Pallet of Bottles,2008,220,18
7724-23,Advent Calendar 2008 City (Day 22) Hiker with Ice Pick,2008,220,6
7724-24,Advent Calendar 2008 City (Day 23) Snowmobile,2008,220,16
7724-25,Advent Calendar 2008 City (Day 24) Female and Snowman,2008,220,15
7724-3,Advent Calendar 2008 City (Day  2) Barbecue,2008,220,10
7724-4,Advent Calendar 2008 City (Day 3) Table Cup and Frying Pan,2008,220,4
7724-5,Advent Calendar 2008 City (Day  4) Female with Ice Cream,2008,220,5
7724-6,Advent Calendar 2008 City (Day  5) Freezer Chest and Umbrella,2008,220,6
7724-7,Advent Calendar 2008 City (Day  6) Ice Cream Cart and Sundae,2008,220,11
7724-8,Advent Calendar 2008 City (Day  7) Fireman and Radio,2008,220,5
7724-9,Advent Calendar 2008 City (Day  8) Kitten in a Tree,2008,220,6
7726-1,Coast Guard Truck with Speed Boat,2008,55,361
7731-1,Mail Van,2008,50,65
7732-1,Air Mail,2008,50,87
7733-1,Truck & Forklift,2008,54,342
7734-1,Cargo Plane,2008,54,462
7736-1,Coast Guard Quad Bike,2008,55,33
7737-1,Off-Road Vehicle and Jet Scooter,2008,55,130
7738-1,Coast Guard Helicopter and Life Raft,2008,55,447
7739-1,Coast Guard Patrol Boat and Tower,2008,55,444
7741-1,Police Helicopter,2008,61,93
7743-1,Police Command Center,2008,61,523
7744-1,Police Headquarters,2008,61,957
7746-1,Single-Drum Roller,2009,56,207
7747-1,Wind Turbine Transport,2009,63,435
7748-1,Corporate Alliance Tank Droid,2009,165,216
7749-1,Echo Base,2009,169,155
7751-1,Ahsoka's Starfighter and Vulture Droid,2009,165,290
7752-1,Count Dooku's Solar Sailer,2009,165,384
7753-1,Pirate Tank,2009,165,371
7754-1,Home One Mon Calamari Star Cruiser - Limited Edition,2009,169,788
7770-1,Deep Sea Treasure Hunter,2007,310,79
7771-1,Angler Ambush,2007,310,135
7772-1,Lobster Strike,2007,310,224
7773-1,Tiger Shark Attack,2007,310,341
7774-1,Crab Crusher,2007,310,582
7775-1,Aquabase Invasion,2007,310,850
7776-1,The Shipwreck,2007,310,245
7778-1,Midi-Scale Millennium Falcon,2009,169,355
7779-1,The Batman Dragster: Catwoman Pursuit,2006,484,92
7780-1,The Batboat: Hunt for Killer Croc,2006,484,194
7781-1,The Batmobile: Two-Face's Escape,2006,484,392
7782-1,The Batwing: The Joker's Aerial Assault,2006,484,529
7783-1,The Batcave: The Penguin and Mr. Freeze's Invasion,2006,484,1090
7784-1,The Batmobile Ultimate Collectors' Edition,2006,485,1045
7785-1,Arkham Asylum,2006,484,868
7786-1,The Batcopter: The Chase for the Scarecrow,2007,484,299
7787-1,The Bat-Tank: The Riddler and Bane's Hideout,2007,484,651
7789-1,Lotso's Dump Truck,2010,275,129
7793-1,LEGO Standard Starter Set,2006,37,483
7795-1,LEGO Deluxe Starter Set,2006,37,1092
7796-1,House,2008,34,53
7797-1,Bi-Plane,2008,24,37
7798-1,Stegosaurus,2008,31,48
7799-1,Cargo Chopper,2008,22,38
7800-1,Off Road Racer,2009,120,28
7801-1,Red Racer Polybag,2009,120,41
7802-1,Black Racer Polybag,2009,120,28
7803-1,Jeep,2009,30,38
7804-1,Green Lizard,2009,22,33
7805-1,Shark,2009,22,44
7808-1,Yellow Airplane,2009,22,34
7848-1,Toys 'R' Us Truck,2010,63,343
7868-1,Mace Windu's Jedi Starfighter,2011,165,308
7869-1,Battle for Geonosis,2011,165,335
7870-1,Hans Christian Andersen Bucket,2005,37,499
7871-1,Whale,2007,22,31
7872-1,Lion,2007,31,57
7873-1,Airplane,2007,24,38
7875-1,Backhoe,2007,26,39
7876-1,Cement Mixer,2007,26,44
7877-1,Naboo Starfighter,2011,166,317
7879-1,Hoth Echo Base,2011,169,764
7880-1,Big Pirate Ship,2006,504,34
7881-1,Pirate Ship,2006,504,24
7882-1,Shark Attack,2006,504,11
7883-1,Treasure Hunt,2006,504,10
7884-1,Batman's Buggy: The Escape of Mr. Freeze,2008,484,76
7885-1,Robin's Scuba Jet: Attack of The Penguin,2008,484,207
7886-1,The Batcycle: Harley Quinn's Hammer Truck,2008,484,273
7888-1,The Tumbler: Joker's Ice Cream Surprise,2008,484,456
7890-1,Ambulance,2006,60,117
7891-1,Airport Firetruck,2006,53,147
7892-1,Hospital,2006,60,385
7893-1,Passenger Plane,2006,53,403
7893-2,Passenger Plane - ANA version,2006,53,386
7894-1,Airport,2006,53,704
7894-2,Airport - ANA Version,2007,53,685
7895-1,Switching Tracks,2006,245,8
7896-1,Straight & Curved Rails,2006,245,16
7897-1,Passenger Train,2006,240,494
7898-1,Cargo Train Deluxe,2006,240,830
7899-1,Police Boat,2006,61,199
79000-1,Riddles for The Ring,2012,563,105
7900-1,Heavy Loader,2006,56,348
79001-1,Escape from Mirkwood Spiders,2012,563,298
79002-1,Attack of the Wargs,2012,563,400
79003-1,An Unexpected Gathering,2012,563,666
79004-1,Barrel Escape,2012,563,333
79005-1,The Wizard Battle,2013,567,113
79006-1,The Council of Elrond,2013,567,242
79007-1,Battle at the Black Gate,2013,569,655
79008-1,Pirate Ship Ambush,2013,569,754
79010-1,The Goblin King Battle,2012,563,838
7901-1,Airplane Mechanic,2006,53,31
79011-1,Dol Guldur Ambush,2013,564,217
79012-1,Mirkwood Elf Army,2013,564,276
79013-1,Lake-town Chase,2013,564,469
79014-1,Dol Guldur Battle,2013,564,795
79015-1,Witch-King Battle,2014,565,101
79016-1,Attack on Lake-town,2014,565,313
79017-1,The Battle of the Five Armies,2014,565,471
79018-1,The Lonely Mountain,2014,565,864
7902-1,Doctor's Car,2006,60,65
7903-1,Rescue Helicopter,2006,60,248
7904-1,Advent Calendar 2006 City,2006,208,24
7904-10,Advent Calendar 2006 City (Day  9) Computer Desk & Chair,2006,220,8
7904-11,Advent Calendar 2006 City (Day 10) Train Conductor with Signal Paddle,2006,220,6
7904-12,Advent Calendar 2006 City (Day 11) Level Crossing and Signal,2006,220,22
7904-13,Advent Calendar 2006 City (Day 12) Train Handcar,2006,220,17
7904-14,Advent Calendar 2006 City (Day 13) Street Cleaner,2006,220,5
7904-15,Advent Calendar 2006 City (Day 14) Street Cleaner's Pushcart,2006,220,13
